Time [s]	p_1 [bar]	p_2 [bar]	T TestRig [°C]	h TestRig [%]	TT1 [°C]	TT2 [°C]	TT3 [°C]	TT4 [°C]	TT5 [°C]	TT6 [°C]	TT7 [°C]	TT8 [°C]	TT21 [°C]	TT22 [°C]	TT23 [°C]	TT24 [°C]	TT25 [°C]	TT26 [°C]	TT31 [°C]
136.700000	550.540488	553.556666	17.297150	67.985330	43.993803	43.318953	43.578868	42.711360	43.504483	42.079392	42.898344	43.276762	17.688071	17.592437	18.289099	15.835204	15.756870	15.862166	-22.292666
136.800000	547.353358	552.596161	17.382550	68.037885	43.993803	43.318953	43.578868	42.711360	43.504483	42.079392	42.898344	43.276762	17.688071	17.592437	18.289099	15.835204	15.756870	15.862166	-22.292666
136.900000	550.234873	553.120072	17.398973	67.972192	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.000000	550.016576	552.945435	17.307004	68.093723	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.100000	551.413675	553.818622	17.599335	68.087154	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.200000	550.802444	555.826950	17.375981	68.392625	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.300000	552.985410	555.957928	17.799697	68.031315	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.400000	553.683960	556.612818	17.336566	67.867084	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.500000	552.024905	556.481840	17.297150	68.425472	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.600000	551.631971	555.477676	17.316858	67.844091	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.700000	553.334685	556.001587	17.329996	67.745552	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.800000	553.378344	557.049411	17.284012	68.133139	44.137710	43.425969	43.710125	43.284660	43.818509	42.508417	43.313922	42.907833	17.691511	17.585895	18.293929	15.838416	15.758920	15.874675	-22.498595
137.900000	555.168377	558.097235	17.297150	67.702852	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.000000	553.596641	558.359191	16.968688	67.873653	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.100000	553.422004	557.704301	17.688020	68.192263	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.200000	554.295190	558.839443	17.415396	68.060877	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.300000	554.993739	558.970421	17.323427	68.070731	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.400000	557.089387	559.974586	17.346419	67.998469	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.500000	554.993739	558.752125	17.290581	67.936061	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.600000	557.307684	560.585816	17.313573	68.021461	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.700000	557.089387	561.022410	17.261019	68.067446	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.800000	555.517651	560.018245	17.592766	68.083870	44.333263	43.658145	44.369072	43.856547	43.770161	42.792281	43.382823	43.604627	17.695171	17.592574	18.303387	15.853470	15.760726	15.877411	-22.692300
138.900000	556.478157	560.978750	17.576343	68.142993	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.000000	557.831596	561.633640	17.356273	68.083870	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.100000	558.137211	561.459003	17.701158	68.070731	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.200000	558.617464	561.677300	17.251165	68.172555	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.300000	558.399167	561.982915	16.958834	68.208686	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.400000	558.006233	563.161717	17.517220	68.172555	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.500000	560.320178	563.816607	17.375981	68.202116	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.600000	559.446991	563.423673	17.040950	68.149562	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.700000	559.534310	563.030739	17.106642	68.103577	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.800000	560.756771	564.864431	17.573058	68.116716	44.470205	43.950467	44.529576	43.892201	44.354399	43.767498	43.629177	43.207767	17.683392	17.585669	18.284422	15.844465	15.760321	15.875146	-22.926408
139.900000	559.883584	564.864431	17.310289	68.156132	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.000000	560.669452	564.908090	17.356273	68.129854	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.100000	561.368002	564.471497	17.382550	68.149562	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.200000	562.153870	565.213705	17.011388	68.146278	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.300000	561.848255	566.654464	17.251165	68.041169	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.400000	563.900243	566.479826	17.238027	68.175839	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.500000	564.249518	567.876925	17.487658	68.211970	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.600000	564.162200	567.003738	17.221604	68.139708	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.700000	562.546804	567.003738	17.395689	68.169270	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.800000	564.293178	569.143046	17.477804	68.218540	44.347867	43.568895	44.798568	44.172210	44.371210	44.358972	44.100354	43.578647	17.682505	17.578747	18.292352	15.832652	15.746648	15.868447	-23.074483
140.900000	564.598793	568.793771	17.270873	68.123285	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.000000	564.424156	568.313518	17.412112	68.192263	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.100000	565.471980	568.837430	17.366127	68.126570	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.200000	564.904408	568.706452	17.320142	68.156132	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.300000	566.301507	569.405002	17.267588	68.175839	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.400000	567.218354	571.937244	17.402258	68.146278	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.500000	567.392991	570.540145	17.307004	68.133139	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.600000	566.388826	570.845760	17.313573	68.198832	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.700000	567.480310	570.496485	17.316858	68.221824	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.800000	568.833749	573.072386	17.326712	68.234963	44.466270	43.878516	44.894503	44.283604	44.700797	43.606871	44.542638	43.486222	17.689576	17.590228	18.294315	15.843219	15.753496	15.865997	-23.224802
141.900000	567.698606	572.723112	17.284012	68.188978	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.000000	568.222518	572.286518	17.326712	68.208686	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.100000	568.615453	572.548474	17.201896	68.126570	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.200000	569.357662	572.592134	17.316858	68.179124	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.300000	569.095705	572.068222	17.290581	68.188978	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.400000	569.706936	574.862420	17.270873	68.103577	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.500000	570.580123	573.465321	17.303719	68.195547	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.600000	571.715266	575.429991	17.418681	68.218540	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.700000	570.973057	575.560969	17.254450	68.244817	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.800000	572.064541	576.696112	17.310289	68.215255	45.252971	44.094698	44.922274	44.436037	44.990006	43.695443	44.682124	42.926950	17.692266	17.591525	18.300252	15.844983	15.758514	15.862880	-23.251787
142.900000	572.326497	575.822925	17.313573	68.241532	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.000000	571.540629	576.565134	17.307004	68.198832	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.100000	575.077037	577.307343	17.307004	68.225109	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.200000	573.068706	577.001728	17.293865	68.303940	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.300000	573.461641	577.831255	17.293865	68.290802	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.400000	574.029212	577.351003	17.323427	68.208686	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.500000	573.330662	577.307343	17.274158	68.228394	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.600000	574.072871	577.918574	17.293865	68.205401	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.700000	575.775586	579.533970	17.320142	68.251386	46.107297	44.483516	45.214359	44.580729	45.224777	43.932724	44.187751	43.615965	17.697027	17.591180	18.295267	15.841383	15.758866	15.862534	-23.353748
143.800000	578.002214	580.363498	17.307004	68.264525	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
143.900000	574.247509	578.486146	17.257735	68.182409	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.000000	576.299499	580.669113	17.359558	68.202116	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.100000	577.085367	579.795926	17.159196	68.248101	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.200000	576.517795	581.367663	17.336566	68.238247	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.300000	576.212180	580.276179	17.293865	68.251386	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.400000	577.783917	581.062048	17.270873	68.280948	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.500000	578.395148	582.546466	17.284012	68.290802	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.600000	578.395148	581.716938	17.287296	68.310509	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.700000	578.962720	582.415488	17.267588	68.251386	45.595171	44.383273	45.496450	44.785253	45.314838	44.360157	44.511767	44.187222	17.676291	17.573925	18.287765	15.830846	15.747398	15.860365	-23.379588
144.800000	578.482467	583.114037	17.290581	68.336787	45.637487	44.928181	45.447743	45.000669	45.303718	44.877210	44.740370	44.689165	17.680213	17.573437	18.290293	15.831054	15.754580	15.858249	-23.458752
144.900000	578.307829	582.677444	17.323427	68.280948	45.637487	44.928181	45.447743	45.000669	45.303718	44.877210	44.740370	44.689165	17.680213	17.573437	18.290293	15.831054	15.754580	15.858249	-23.458752
145.000000	581.538622	585.035049	17.451527	68.280948	45.637487	44.928181	45.447743	45.000669	45.303718	44.877210	44.740370	44.689165	17.680213	17.573437	18.290293	15.831054	15.754580	15.858249	-23.458752
145.100000	579.879566	583.856246	17.277442	68.248101	45.637487	44.928181	45.447743	45.000669	45.303718	44.877210	44.740370	44.689165	17.680213	17.573437	18.290293	15.831054	15.754580	15.858249	-23.458752
